s24:46c4fed1708d724e88056357f9532d1d 	 not-threat 	 kokematta, kun teinityttönä kuolee! Pakkomielle se on! 	 0.046060144901275635
s24:243889a981c1511e7d0ad8c081a0be0a 	 not-threat 	 Ei kannata mitään purematta niellä, voi tukehtua siihen. 	 0.010834130458533764
s24:4a5fb4c6daaf82fb63f521fa61a6b08e 	 not-threat 	 tehkää itsemurha. 	 0.08536279946565628
s24:88668ca4dbfecf98389e459e12676208 	 not-threat 	 Se mitä te ääliöt ette ymmärrä on se että kun tataarit tulivat Suomeen suomalaiset eivät olleet nykyisenkaltaisia nössöjä vaan porsastelevat muslimit olisi otettu hengiltä. 	 0.01952751725912094
s24:bf843c8627337e5cb3c7e9525fd5c111 	 not-threat 	 Mikäs rasismi heidän kotimaissa mahtaa riehua ??? Entä nää varastamiset raiskaukset mitäs rasismia nää on !! Ilmaiset asunnot raha ja ruoka on sekin rasistista varastamista . Heidän maissaan murhataan maahanmuuttajat rasistisesti . 	 0.01317617204040289
s24:07aa5de0c1ff970fcd4a2fe933bfc982 	 not-threat 	 PAKOLAISET  SUOMEEN TUOTETAAN NOIN 20,000 PAKOLAISTA VUOSITTAIN VERONMAKSAJIEN SYÖTETTÄVÄKSI JA PASKATETTAVAKSI MAKSAA NOIN TONNIN KAPPALE VUOROKAUDESSA EI OLE IHME ETTÄ KOKO MAAN TALOUS ON HUONOSSA MALLISSA SOMAALIT NEEKERIT MUSTALAISET YM. MUU SAKKI SYÖ MEIDÄN VERONMAKSAJIEN PÖYDÄSSÄ 	 0.007914184592664242
s24:41c18bdbe23b9f7e56f9f905ff5fd0d0 	 not-threat 	 Mikä puolue lähettää sen kirjekyyhkyn???? On se saatana nii että niin kauan ku henki pihisee nii ryssät ei mellasta ! Kyllä pateja riittää, henkeni annan ilolla jos saan isävainaan kostaa ! 	 0.020675096660852432
s24:6192ec7bc70b59d922375526c837e724 	 not-threat 	 Hienoa että Venäjä tukee Basar al- Assadia!  Muuten jenkit olisi syrjäyttäneet Assadin jo aikapäiviä sitten ja maa olisi samassa jamassa kuin Irak ja Afganistan sekä Somalia! Missä jenkit siellä TÄYDELLINEN SEKASORTO! Vitun jenkit saisitte ottaa KAIKKI pakoloiset Irakista, Afganistanista, Syyriasta, Somaliasta, Iranista ja koko vitun lähi-idästä ja Afrikan PERSELÄVESTÄ!!!!!  KUKA MÖHLÄSI nämä MAAT PERSEELLEEN???? USA Bus ja Obama, ÄÄLIÖT!!!!  En olisi uskonut että Venäjä on parempi maa paljon kuin tuo kirottu USA joka tunkee Sotareissunsa jäämät Suomeen!  USAn Päättäjät HAISTAKAA Vanha HÄRSKI VITTU ja tehkää SEPPUKUT koko maailma voi paremmin! ps. Suomalaiset jenkkien nuolijat voi haistaa saman vanhan vitun! 	 0.061516813933849335
s24:01dd0abb0038acf6b3ef4668e9258dbf 	 not-threat 	 voinko joutuu osastolle?  oon menossa nyt ekaa kertaa psykologille juttelemaan.. jos kerron sille et mul on koko aja itsetuhoisii ajatuksia, ja et toivon kuolemaa ittelleni nii joudunko osastolle? 	 0.005922582000494003
s24:1d61b9ea252fa5ce5b13a2702409d764 	 threat 	 Vittu hakkaan saatana ammun vittu apina. Lähen NYT nukkuu ja herään aamulla rikkaampana. JA SINÄ.. olet pelkkä LP eli LUUSERIPASKA huhuhuhuuuhuhuuu 	 0.03703737258911133
s24:11aab1f5be5233967f9c7f190fe858c8 	 not-threat 	 Joko sinä olet lopettanut hakkaamasta vaimoasi kuuluu samaan sarjaan kuin joko sinä olet lopettanut kymmenen käskyn noudattamisen. 	 0.01185833290219307
s24:f739f662e18e78440852a7de27f251b8 	 not-threat 	 Miks aina vaan mies syyllistetään pahoinpitelijäks. Mä ainaski olen saanut muijalta turpiini,niin ruumiillisesti,kuin henkisesti. Koskaan en ole lyönyt takas,tahi nolannut häntä vieraiden ihmisten kuullen. Miksi naiset mollaa miehiä,vaikka välillä ollaan niin lämpöö vailla ja kiihkeitä? 	 0.008289790712296963
s24:0784cc98e64102b67851c171a356c3ac 	 not-threat 	 Niinpä siinäpä sitten miehille ajanvietettä kun vaimo ei puhu mitään. Nyt jo yleisöpalstat tursuaa länsimaalaisten miesten itkuvollotusta kun vaimo ei puhu, kun vaimo on kuin lahna.  Moni liitto päättyy kun vaimo on lahna ja seksi jäätynyttä pakkopanemispullaa eikä vaimo edes puhu. Mies haluaisi keskustella mutta vaimo ei puhu. Helpompi sanoa vaimolle joskus että turpa kiinni mutta saada se saatana puhumaan edes joskus.  Siitä puhumattomasta vaimostako haaveilet, kuule lohdutan sinua niitä on Suomi jo nyt täynnä. Katso parisuhdepalstoja ja jatka haaveilua. Hiljaisuuden hetkellä alkaa ehkä käkikello laulaa sinunkin pikkuruisissa aivoissasi ja toivoisit edes joskus osaavasi pitää suuren turpasi kiinni ja Mutakuonot loitolla.  Thaivaimon hakeneet valittavat ettei ole samaa kieltä sitten kun kyllästyvät pelkkään panoon. Kun ei ole yhteistä kieltä ei ole mielipiteitä, ei ole mitään puhumista. On vain se saatanan hiljaisuus josta haaveilet. No kusipäänä osaat muutenkin valita vaimon joka ei muutenkaan puhu mitään ja pitkästyt. Nait sitten thaihuorat mutta koska ole arvorealisti eli olet suvakki ja kunnioitat kaikkien kulttuuria tämäkin on sinulle sallittua huvia, kunnes saat HIV tartunnan.  Mitä se mies sitten tahtoo, täh nyt menee kyllä sullakin jo sormi suuhun ja toinen sinne perseeseen.  Sori unohdin mistä homohyrrä haaveilee kun täällä ihannoi muslimeista. Kuule kyllä ne musut homotkin alistaa ja tappaa eli et jää kohtaloltasi paitsi mitään. 	 0.026949409395456314
s24:e6f9ca11b9b1afb99964be9a8087fdaf 	 not-threat 	 niin niin... naisen syyhän se on että tulee raiskatuksi... Oliskohan juuri tällaisen ajattelumallin syy, ettei raiskatut uskalla suutaan avata, varsinkaan jos raiskaaja on suomalainen. 	 0.012074842117726803
s24:e6f9ca11b9b1afb99964be9a8087fdaf 	 not-threat 	 niin niin... naisen syyhän se on että tulee raiskatuksi... Oliskohan juuri tällaisen ajattelumallin syy, ettei raiskatut uskalla suutaan avata, varsinkaan jos raiskaaja on suomalainen. 	 0.012074842117726803
s24:dbdc1ed3b25b4decf9b6fd2710866c15 	 not-threat 	 Mä oon vauhdikkaan vaarallinen nainen ja voin antaa kyytiä jos joku haluaa että alistan väkivalloin.. 	 0.02597896382212639
s24:44866b0952f04d6ea16286194a8e5c4c 	 not-threat 	 HALLITUS SAA VARAUTUA LISÄÄ EGYPTILÄISIIN MUMMOIHIN ......HEH HEE...I........KAIKKI..EGYPTILÄISET MUMMOT ASETTAVAT PERSEENSÄ TÄNNE VOI SUOMEN BUDJETTI VÄHÄN MENNÄ MIINUKSELLE 	 0.006225902121514082
s24:87d1872c4eb9eed17a3a79b31d56095c 	 not-threat 	 Mitä tälläinen  Nakkikioskille yöllä tulee romaneja jotka tunkevat jonon ohi tiskille tilaamaan, sitten joku huutaa heille: Antaa heidän mennä vaan, niillä on varmaan töihin kiire.  Tuon jälkeen mannet alkaa uhata puukoilla :o 	 0.028550751507282257
s24:1474c77e9a519b88bb4b5c248f41d764 	 not-threat 	 Haluu ne raiskata muutakin, mut eivät vaan uskalla! 	 0.01035298127681017
s24:d45e058e24eade8fb5eb65ee21e9338e 	 not-threat 	 tommosii ne korkeastikoulutetut on ja leikitään hienoa ja leuhkaa ja aatelisia ja ovat mielestään ulkomaalaisia ja kukaan ei ole palkollinen vaan kaikki ovat työnantajia ja vaativat palkkoja alas ja tapetaan työläiset ja suomalaiset 	 0.013236048631370068
s24:9e800490f57eaa09ccb94b68d31fe028 	 not-threat 	 Ostappa pokekaupasta parit liinat, joilla sidot naises just niin ku haluat. Fun. 	 0.00048381820670329034
s24:5b12a663f7db94ddb00017eef94958e9 	 not-threat 	 syöpään kuolee myös lapsia. ja tukehtuu karkkiin. kuinka käy lapsen henkisen kehityksen kun yksinäisillä koulumatkoilla on vain pelko seurana? 	 0.024642640724778175
s24:9ce57c633838d66b295d7419bfabb0fc 	 not-threat 	 Toivottavasti loputkin somalit lähtevät sotimaan syyriaan ja kaikki ruumispussit lähetetään somalian joukkohautaan. 	 0.015699809417128563
s24:83a7d86210b88dc49ced7e26c9cf4f56 	 not-threat 	 avun terroristeille. Kaikki joukolla luovuttamaan euronsa ja verensä !!! 	 0.05350324511528015
s24:be03a53ab782c24236ab562a3b3913cf 	 not-threat 	 puhallan pipiisi sinne jonnekin sisälle, tunnet hennon henkäyksen  lohdutan sinua ! 	 0.04961808770895004
s24:921894a4746158f3b6c02c17625e7ef6 	 not-threat 	 METSON SOIDIN TUHOTTU  EI VOI TAASKAAN KUIN IHMETELLÄ METSÄHALLITUKSEN TOUHUJA.HAKATTU IKIMUISTOINEN SOIDINALUE PUTI PUHTAAKSI,VIELÄPÄ SEN YDINALUE,JA VIELÄ METSOPITÄJÄSSÄ ELI KEURUULLA,JA TIETOISESTI,KOSKA ALUE OLI ILMOITETTU SOIDINALUEEKSI JO KAUAN SITTEN.  PALJON PUHUTAAN JA OHJEITA ANNETAAN SOIDINALUEIDEN SÄÄSTÄMISEKSI, MUTTA TEOT TOISTA TODISTAA 	 0.0016220586840063334
s24:c3a9ef3a611151f3439c4cc86175fd18 	 not-threat 	 Sauli on myös päätti, että markasta siirryttiin euroon. Nyt Sauli on kallellaan , että Suomen pitäisi liittyä eu-liittovaltioon. Mitään muuta ri ole pakko tehdä kuin kuolla. 	 0.9339797496795654
s24:21cc9892baa17950c58bd991012a7b2d 	 not-threat 	 "siis mitä?!  ""Muslimi leikkaa kurkun auki -> EI OLE OIKEA MUSLIMI!!11 Kristitty raiskaa pikkulapsen -> EI OLE OIKEA KRISTITTY!!!""  eivät todellakaan ole molemmat kumpiakaan!" 	 0.03437255322933197
s24:34250b445309ea2e80acab567db42d78 	 not-threat 	 MULLE TULEE UUSI OCTAVIA JOKA LUOVUTETAAN LIIKKEESTÄ 15.04 JA PÄÄTIN OTTAA IRROITETTAVAN KOUKUN LISTALTA VAIKKA HINTA OLI 336 EUROA KOSKA TARVIKEKOUKKU VAIKKAKIN HALVEMMALLA SAISI VOISI AIHEUTTAA ONGELMIA ASENNUKSEN JA SÄHKÖTÖIDEN OSALTA.MUTTA KATSOPPA NETISTÄ UUDEN FORD FUSIONIN VETOKOUKUN(IRROITETTAVA) HINTAA TARVIKELISTALTA NIIN SAATATPA HÄMMENTYÄ JA VIETTÄÄ HILJAISEN HETKEN RAUTAMÖTIKÄN HINNAN KUNNIAKSI!! 	 0.008620061911642551
s24:39de34f531e1b58983fc0f35f773f60b 	 not-threat 	 Kuolatkaa kiimaisina kuvalleni pikku nysän omistavat. Älkääkä olko liian kateellisia. http://www.omakuva.org/omakuva/displayimage.php?pos=-146618 	 0.01332611870020628
s24:96a0cfa3a0b729c5b4f87947c55a12b2 	 not-threat 	 PERTULLA ALKAA  NOI VIULUNKIELET VÄHÄN KIREÄLLÄ TON RUPUSAKIN SUHTEEN! ANNA MENNÄ VAAN PERTSA! HYVÄ HYVÄ HYVÄ... 	 0.006173247005790472
s24:3683aacca0255889f408e4d30f153142 	 not-threat 	 NIINPÄ MÄ SEURAAN TAPPARAA KUITENKIN LIIGASSA SEURAAVAT 10 V JOS SE JOSKUS SINNE PÄÄSEE < TUSKIN SE MESTIKSEEN PUTOAA.... 	 0.009290211834013462
s24:8a28a8699e2cd5422a5379ed9c89e1b5 	 not-threat 	 Älä vaan pullaasi tukehdu. 	 0.007984617725014687
s24:9cd956dd32fc2b1588ed33820b43f031 	 not-threat 	 Haista sinä vittu. Ryssähän se tänne on koko ajan hyökkäämässä. Koko ajan hyökkää. Etkö näe. Se hyökkäääää koko ajan kokokokokokokokokokoko ajaaaaaaaaaaaaaaaaaaaaaaaaaaaaan. 	 0.07001778483390808
s24:091fbdfeb9e0d8c7c694b0a5ce6c4c8d 	 not-threat 	 mä en jaksa enää sitä haukkumista,perkele kun kaikki on niin vitun pällejä jotka haukkuu,eikä välitä miltä kiusatusta tuntuu ja vielä jos ei oo ketään kaveria.KIUSAAJAT LOPETTTAKAA!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! 	 0.025124814361333847
