s24:c121ccbd5671a08cfe7c25b1949fc340 	 toxicity 	 "Entisajan kylähullut eivät tappaneet ihmisiä, koska niitä pidettiin herranhuhteessa eikä syötetty helvetillisiä mömmöjä sekoittamaan päätä. Sellaiset kylähullut jotka eivät pystyneet huolehtimaan itsestään, laitettiin sitten hullujenhuoneelle (ns. mielisairaala)  Nykyään vähän väsähtänyttä tyyppiä jolla on sydänsuruja tai vastaavia, palvotaan jumalana ja pidetään kuin kukkaa kämmenellä. Ja tyyppiin lisäksi upotetaan ns. onnellisuuspillereitä (SSRI- tai vastaavia mömmöjä) niin että varmasti polla on sekaisin. Johan siinä menee vahvempikin tyyoppi sekaisin.  No, lopputulos on nähtävissä, 2-kymppisenä pannaan eläkkeelle ja sitten elämä onkin ihan varmasti sekaisin. Saa syödä onnellisuuspillereitä ihan tosissaan että elämä ""tuntuu elämältä"".  Ja työtätekevät maksavat tuonkin kaiken ...." 	 0.41636598110198975
s24:c8a43deccbecabe69fec9a3b40518515 	 not-toxicity 	 Kyllä talvella on parempi ajaa kapeammalla ja hieman korkeampi profiilisella renkaalla. Mulla oli -03 corollassa 16 tuumat kitkanastat ja suoraan sanoen aivan pers*** nyt on 15 195/65 nokialaiset ja huomattavasti paremmat. mahtuu renkaatkin paremmin pyörimään/kääntymään kun kerää tuota jäätä... 	 0.46649953722953796
s24:3dca29ff5ef08857de6a757da1003608 	 toxicity 	 Ei Setalla tällaista homoagendaa oikeasti ole mutta on kiva laittaa homottaminen tällä tavalla Setan piikkiin. 	 0.49823349714279175
s24:3cdf9fe6b3d31e89c9ba358f201d9282 	 not-toxicity 	 ... siirsi tutkintavastuun itseltään KRP:lle. Älä nyt hitto vieköön viitti naurattaa.  Ja mitaan ette voi... 	 0.4765613377094269
s24:7505058f9804b745d2e8dc6280aee444 	 toxicity 	 Väität ajelleesi 44v. Olet siis n. 62 vuotias. Kielenkäyttösi ja kirjoituksesi ei kyllä anna näin ymmärtää!!! Vaikuttaa jopa teinin kirjoitukselta. Käyttäydy nyt kuitenkin aikuismaisesti. 	 0.42198407649993896
s24:b92b1092558a4c222e88c79ae3f81771 	 not-toxicity 	 saanko kamaa kun oon noob Jos saan niin mee donaa ne maahan Brogameryt 	 0.4054397940635681
s24:f9375955fcbd0b1b787c673002b1ea95 	 not-toxicity 	 Täälki meijän talossa tuommosta lapsellista matkimista. Kytätään toisia ja tehään perässä. Hankkikaa elämä! 	 0.45868632197380066
s24:519cde7fb4ccf46b42cc4867ad5df3b9 	 not-toxicity 	 Paikka, jossa olin siellä Hämeenlinnassa, oli se mahdollisimman kamala paikka. Vartija komensi minua. Oli hankala paikka minulle erittäin likinäköiselle silmälasipäiselle järkevälle ihmiselle. -Likinäkörillitäti 	 0.40727755427360535
s24:2e9f621b7f84bc04d9a860a7382e6201 	 not-toxicity 	 Kysyntää Helsingissä? Teppo haukkuu jopa Koplan mittakaavan mukaan sylikoiraa enemmän. :D 	 0.44000470638275146
s24:b355164103b66f8a692839be71334373 	 not-toxicity 	 "Lesbot ja homot voivat lisääntyä aivan normaalisti, homous ei ole este lisääntymiselle, vaikka asiaa kuinka yrittäisi perustella mahdottomaksi sen vuoksi todella ""hienosti"" ilmaistuna ""kaksi keppiä tai kaksi reikää"" saa aikaan vauvaa." 	 0.49033111333847046
s24:c68632687ab38787f764881afe45a311 	 not-toxicity 	 Hei!! Mulla on jämpti ja tarvitsisin sille kaverin kun se on aika yksinäinen ja se on kohta 5 wee.. Iasäni on metsästys ihminen ja alan varmaankin ite sitä opiskella kohta puolin.. Joten missäs koirasi asustaa?? Mikä hinta?? Onko uros vai narttu?? Minkäs lainen suku?? Onko mitään haukkukoe puolela tai näyttely?? Jos meitä kiinnostaa koira ja jos et asu liian kaukana ja jos sinulle sopii niin harkitsemme asiaa.. Mutta toivottavasti tämä ei ole mitään pilaa kun olen ennen joutunut kokemaan sen.. Ja viel yks kysymys onko koiralla paperit?? 	 0.48424673080444336
s24:b9add5c5e911609a02af0e4632a9eb51 	 not-toxicity 	 Mitubishi on kuoleva merkki. Se on ruma, se on tylsä ja kuulemma maailman suurin sademetsien tuhoaja. 	 0.43984168767929077
s24:589993351196c3e872204518ecc7f106 	 toxicity 	 pittääähän tykki olla, että itsemurha pommittajat tuntee olonsa kotoisaksi kuhan tulleevat asumaan. 	 0.4857582747936249
s24:83ae684b093121f5689d5ab3fd244ca1 	 toxicity 	 Matit heti pois maasta  Pikkuhiljaa matut alistavat ja rötöstelevät. Näin ne osoittavat olevansa herrakansaa. Suurin osa on Isisin lähettiläitä. Nyt kaikki turvapaikan hakijat lähetettävä lennoilla kotiinsa. Paluulennolle voisi ottaa oikeasti hädänalaisia kristittyjä, sillä he ovat siellä tappolistalla siellä muslimimaissa. 	 0.4331364035606384
s24:aefc0111f9fb71e7765d39580e101e3d 	 not-toxicity 	 Miksi sinä vietät aikaa noin epämiellyttävällä seudulla, tyhmien ihmisten parissa? Kun et osaa juuri muuta kuin moittia heitä. Tällä böndellä taitaa asua fiksuja ihmisiä, kun ei tuollaisia kapulaongelmiakaan kaupassa esiinny. Kaikesta sitä ongelman itselleen saakin hankittua.  Kaikkialla juorutaan, mutta maalla on myös yhteisöllisyyttä ja toisista huolehtimista. Eilen tämän kylän vanhin asukas saateltiin maan multiin, lähes 95 vuoden iässä. Koko kylä oli häntä saattamassa.  Miksi valittaa ja etsiä niitä huonoja puolia, maalla asumisesta ja maalaisista, sitä en käsitä. 	 0.4519478678703308
s24:cf862b188d122a878835d3c38280d0d6 	 not-toxicity 	 "Kenelle teistä Johanna Tukiainen on tehnyt henkilökohtaisesti pahaa???  Onhan se toki kiva nauraa muiden mokille mutta jotain rajaa! Kaikki varmaan ovat sen huomanneet että Johannalla ei tällähetkellä ole kaikki ihan hyvin ja on aika raukkamaista potkia maassa makaavaa PÄÄHÄN!  Jos Rachel jättää TÄMÄN asian vuoksi ""hyvän ystävänsä"" niin ei ole oikea ystävä ollutkaan-  Kyllä ystävyyden pitää kestää kännimokailut!  Johannalle voimia! Koita hakea jotain apua, asiat voi muuten mennä todella todella solmuun!" 	 0.42990875244140625
s24:ff05080971695d0aa238d72dfc203fbc 	 not-toxicity 	 Ryppäämään, ryyppäämään, joka aamu sännätään... 	 0.49766266345977783
s24:654445328bc69df8466719d5b85d53b2 	 not-toxicity 	 Mene ihmeessä pyytään Jussi Pekalta anteeksi mitä vääryyttä oot tehny häntä kohtaan uhkaillu varastanu tehny petoksen pekalla ei oo rahasta kiinni maksat vaan ne 2mljeua.... 	 0.4017297029495239
s24:76b5526978e4ec6c648b4d60e38727f0 	 not-toxicity 	 Mitäs sinne muuta tehtiin kun lähdettiin omatoimisesti sotimaan ja tappamaan!! Jo lähtö sinne on rikos. 	 0.46744588017463684
s24:9808a49d86a4b4795f5a4f2b70d4fae8 	 not-toxicity 	 1 membu vai free? Free , mut tilaan pian :]  2 str,att ja def lvl? 66,63,60  3 range ja mage lvl? 53,57  4 hp lvl? 64  5 lempi skilli? Woodcutting, Sen kanssa aika kuluu :]  6 miten teet rahaa? Yews  7 tylsin skilli? Slayer,tiedoksi free pelaajille siinä pitää tappaa monstereitä tietty määrä ja se syö niin pirusti ihmistä  8 mitä armoria käytät? Freenä:r full , Membuna:sekalaista dragon /rune  9 paras kaveri runessa? 5killer80  10 suomalaiset idiootteja/noboja runessa? P*ska puhetta  11 paras non combat skill? wc 70, 71 kehitty just ku kirjotin  12 total lvl? Freenä 804, membuna 1043  13 kuinka kaun olet pelannu rs:ssää? Liikaa... jtn 3v ehkä?  14 paljon sul on rahaa?(kamat + rahat) öööö....740k mut hakaan yewii koko ajan :)  15 max hit?(range, mage, str avs millä) 12,paljon,jtn 18  16 joku skilli 99 vai 100m rahaa? Ai mieluummin vai?? No mieluummin 99 runecraftin tekee ihan sikana manii 	 0.4282490313053131
s24:2baa66d990dbf3be1120358e9f7ad0cc 	 not-toxicity 	 Siihen!! Oli siellä kaikkea vastaavaa muutakin... Meinasi rock-paarin tarjoilijan hermot mennä meidän seuran henkilöihin.. Pikku vika =D  Ei siellä paljon välitetty, mitä tehdään...  Olihan siellä naisille myös silmän iloa keskellä forssan parkkipaikka..Olisikohan ollut joku torikin tms..? Miehiä pelissä naru alkkareissa.. Tuli annettua pikkasen palautetta kyllä.. Että naurettavaa tollanen.. *hih*  Kaikki h*ssi miten halus jne.. Ketään ei oikeesti kiinnostanut näkeekö joku tai ei.. 	 0.48492932319641113
s24:7cec25d0ec2eea963b3c46b39a870e0e 	 not-toxicity 	 Voi ukko parkaa ja lapsia ei voi kun sääliä 	 0.4012664258480072
s24:8d16c196ef9c708def0d61b8ce7864cb 	 not-toxicity 	 "ISIS teurastaja amerikkalainen  Syyrian kiinnisaama raaka ja verisistä teurastuksistaan tunnettu ISIS-terroristi on amerikkalainen CZW-painija Matthew ""Matt"" Tremont, The Bulldozer" 	 0.4832973778247833
s24:6f0f510e129635eb52f79f8f76ce711b 	 not-toxicity 	 Minkä takia se tumma mimmi  ei lähetä viestiä vaikka sen tekee mieli tosimiehet ei juokse naisten perässä vaan toisinpäin;) 	 0.4356765151023865
